recodedId,sampleDate,ExtractionID,QC_RTL,DOB,TEL_sampleNO,CULL_DATE,CutoffDate,Survival,Time_Months,Time_Years,Event,residRTL_plateRow,AGE_Y
1052,25/02/2013,776,1.276509248,03/12/2009,4,13/11/2015,01/01/2017,2171,71.18032787,5.947945205,1,0.143878156,3
1052,08/12/2009,984,1.114463187,03/12/2009,1,13/11/2015,01/01/2017,2171,71.18032787,5.947945205,1,-3.97E-05,0
6546,17/12/2011,114,1.220997146,29/11/2009,3,19/12/2011,01/01/2017,750,24.59016393,2.054794521,1,0.112090673,2
6546,14/04/2011,840,1.085730561,29/11/2009,2,19/12/2011,01/01/2017,750,24.59016393,2.054794521,1,-0.154628669,1
6546,03/12/2009,1149,1.456550231,29/11/2009,1,19/12/2011,01/01/2017,750,24.59016393,2.054794521,1,0.188443951,0
2530,27/02/2012,1043,1.29702985,10/01/2010,3,20/11/2015,01/01/2017,2140,70.16393443,5.863013699,1,-0.057323747,2
2530,14/04/2011,607,1.153868744,10/01/2010,2,20/11/2015,01/01/2017,2140,70.16393443,5.863013699,1,0.017121902,1
2530,11/03/2013,272,1.464316954,10/01/2010,4,20/11/2015,01/01/2017,2140,70.16393443,5.863013699,1,0.13898196,3
2530,11/03/2013,272,1.464316954,10/01/2010,4,20/11/2015,01/01/2017,2140,70.16393443,5.863013699,1,0.13898196,4
2530,13/01/2010,484,1.084128481,10/01/2010,1,20/11/2015,01/01/2017,2140,70.16393443,5.863013699,1,-0.019471583,0
7526,14/04/2011,232,1.146313166,13/01/2010,2,04/04/2013,01/01/2017,1177,38.59016393,3.224657534,1,-0.001263862,1
7526,03/04/2013,1258,0.819272405,13/01/2010,4,04/04/2013,01/01/2017,1177,38.59016393,3.224657534,1,-0.211686009,3
7526,17/02/2012,245,0.949052848,13/01/2010,3,04/04/2013,01/01/2017,1177,38.59016393,3.224657534,1,-0.064611494,2
7526,18/01/2010,266,1.314931542,13/01/2010,1,04/04/2013,01/01/2017,1177,38.59016393,3.224657534,1,0.253649283,0
7526,03/04/2013,1258,0.819272405,13/01/2010,4,04/04/2013,01/01/2017,1177,38.59016393,3.224657534,1,-0.211686009,4
8345,27/03/2012,1235,1.083638579,10/05/2010,3,14/08/2014,01/01/2017,1557,51.04918033,4.265753425,1,-0.033129659,2
8345,14/04/2011,928,0.82088443,10/05/2010,2,14/08/2014,01/01/2017,1557,51.04918033,4.265753425,1,-0.198048788,1
8345,27/02/2013,319,1.258309983,10/05/2010,4,14/08/2014,01/01/2017,1557,51.04918033,4.265753425,1,0.231795036,3
8345,27/02/2013,319,1.258309983,10/05/2010,4,14/08/2014,01/01/2017,1557,51.04918033,4.265753425,1,0.231795036,4
8345,14/05/2010,1011,1.161224731,10/05/2010,1,14/08/2014,01/01/2017,1557,51.04918033,4.265753425,1,0.021235431,0
760,23/03/2012,1124,1.135214343,23/05/2010,3,06/06/2013,01/01/2017,1110,36.39344262,3.04109589,1,-0.056108673,2
760,11/03/2013,210,1.115552049,23/05/2010,4,06/06/2013,01/01/2017,1110,36.39344262,3.04109589,1,-0.095834624,3
760,27/05/2010,1067,1.581938328,23/05/2010,1,06/06/2013,01/01/2017,1110,36.39344262,3.04109589,1,0.224192983,0
760,11/03/2013,210,1.115552049,23/05/2010,4,06/06/2013,01/01/2017,1110,36.39344262,3.04109589,1,-0.095834624,4
760,14/04/2011,990,1.104857851,23/05/2010,2,06/06/2013,01/01/2017,1110,36.39344262,3.04109589,1,0.057252136,1
8767,14/04/2011,763,0.961221759,16/06/2010,2,22/12/2015,01/01/2017,2015,66.06557377,5.520547945,1,0.002263977,1
8767,21/02/2013,1127,1.004248743,16/06/2010,4,22/12/2015,01/01/2017,2015,66.06557377,5.520547945,1,-0.11262266,3
8767,22/06/2010,1112,1.157612683,16/06/2010,1,22/12/2015,01/01/2017,2015,66.06557377,5.520547945,1,0.02949745,0
8767,29/02/2012,534,0.831210528,16/06/2010,3,22/12/2015,01/01/2017,2015,66.06557377,5.520547945,1,-0.080679696,2
8767,21/02/2013,1127,1.004248743,16/06/2010,4,22/12/2015,01/01/2017,2015,66.06557377,5.520547945,1,-0.11262266,4
3037,14/04/2011,803,1.198119369,04/07/2010,2,NULL,01/01/2017,2373,77.80327869,6.501369863,0,0.037693299,1
3037,22/02/2013,965,1.088066406,04/07/2010,3,NULL,01/01/2017,2373,77.80327869,6.501369863,0,0.118739076,3
3037,09/07/2010,945,1.133440499,04/07/2010,1,NULL,01/01/2017,2373,77.80327869,6.501369863,0,-0.018711665,0
3037,22/02/2013,965,1.088066406,04/07/2010,3,NULL,01/01/2017,2373,77.80327869,6.501369863,0,0.118739076,4
2445,25/02/2013,1366,1.133260049,13/08/2010,4,08/01/2015,01/01/2017,1609,52.75409836,4.408219178,1,0.057669731,4
2445,25/02/2013,1366,1.133260049,13/08/2010,4,08/01/2015,01/01/2017,1609,52.75409836,4.408219178,1,0.057669731,3
2445,14/04/2011,619,1.282244093,13/08/2010,2,08/01/2015,01/01/2017,1609,52.75409836,4.408219178,1,0.180376688,1
2445,27/03/2012,683,0.941841702,13/08/2010,3,08/01/2015,01/01/2017,1609,52.75409836,4.408219178,1,-0.085575315,2
2445,17/08/2010,419,1.138299075,13/08/2010,1,08/01/2015,01/01/2017,1609,52.75409836,4.408219178,1,0.121789462,0
1771,14/04/2011,1398,0.949274212,01/09/2010,2,NULL,01/01/2017,2314,75.86885246,6.339726027,0,-0.078072267,1
1771,23/03/2012,1008,0.924776213,01/09/2010,3,NULL,01/01/2017,2314,75.86885246,6.339726027,0,-0.013945918,2
1771,07/09/2010,1101,1.010395823,01/09/2010,1,NULL,01/01/2017,2314,75.86885246,6.339726027,0,0.033776366,0
1771,21/02/2013,444,0.783186698,01/09/2010,4,NULL,01/01/2017,2314,75.86885246,6.339726027,0,-0.101056605,2
8017,07/09/2010,105,0.952300171,04/09/2010,1,NULL,01/01/2017,2311,75.7704918,6.331506849,0,-0.008362197,0
8017,21/02/2013,701,0.860195374,04/09/2010,4,NULL,01/01/2017,2311,75.7704918,6.331506849,0,-0.135029527,2
8017,23/03/2012,742,1.254134826,04/09/2010,3,NULL,01/01/2017,2311,75.7704918,6.331506849,0,0.153644499,2
8017,14/04/2011,818,0.930543122,04/09/2010,2,NULL,01/01/2017,2311,75.7704918,6.331506849,0,-0.10461264,1
2010,17/08/2010,1156,0.934171011,10/08/2010,1,18/08/2015,01/01/2017,1834,60.13114754,5.024657534,1,-0.056511224,0
2010,11/03/2013,308,0.85956489,10/08/2010,3,18/08/2015,01/01/2017,1834,60.13114754,5.024657534,1,-0.104123787,3
2010,14/04/2011,806,0.805733757,10/08/2010,2,18/08/2015,01/01/2017,1834,60.13114754,5.024657534,1,-0.150888652,1
2010,11/03/2013,308,0.85956489,10/08/2010,3,18/08/2015,01/01/2017,1834,60.13114754,5.024657534,1,-0.104123787,4
4924,04/10/2010,504,0.95326181,24/09/2010,1,04/04/2013,01/01/2017,923,30.26229508,2.528767123,1,0.139944954,0
4924,23/03/2012,155,0.759996377,24/09/2010,3,04/04/2013,01/01/2017,923,30.26229508,2.528767123,1,-0.186308091,1
4924,04/04/2013,825,0.812976452,24/09/2010,4,04/04/2013,01/01/2017,923,30.26229508,2.528767123,1,-0.117611179,3
4924,04/04/2013,825,0.812976452,24/09/2010,4,04/04/2013,01/01/2017,923,30.26229508,2.528767123,1,-0.117611179,4
4924,14/04/2011,899,0.901635681,24/09/2010,2,04/04/2013,01/01/2017,923,30.26229508,2.528767123,1,-0.046375694,1
8514,21/02/2013,88,0.871068716,31/10/2010,3,NULL,01/01/2017,2254,73.90163934,6.175342466,0,-0.1340386,2
8514,23/03/2012,133,1.148519047,31/10/2010,2,NULL,01/01/2017,2254,73.90163934,6.175342466,0,0.091498361,1
8514,05/11/2010,460,0.952274273,31/10/2010,1,NULL,01/01/2017,2254,73.90163934,6.175342466,0,0.01668903,0
681,23/03/2012,881,1.091883004,07/11/2010,2,10/01/2014,01/01/2017,1160,38.03278689,3.178082192,1,-0.041523637,1
681,22/02/2013,96,1.073428328,07/11/2010,3,10/01/2014,01/01/2017,1160,38.03278689,3.178082192,1,0.057064219,2
681,09/01/2014,754,0.909960046,07/11/2010,4,10/01/2014,01/01/2017,1160,38.03278689,3.178082192,1,-0.137481558,4
681,09/01/2014,754,0.909960046,07/11/2010,4,10/01/2014,01/01/2017,1160,38.03278689,3.178082192,1,-0.137481558,3
681,12/11/2010,260,1.072771305,07/11/2010,1,10/01/2014,01/01/2017,1160,38.03278689,3.178082192,1,0.041887561,0
1099,22/02/2011,1048,1.169438137,16/02/2011,1,NULL,01/01/2017,2146,70.36065574,5.879452055,0,0.010246326,0
1099,16/05/2014,851,1.2944559,16/02/2011,4,NULL,01/01/2017,2146,70.36065574,5.879452055,0,0.140321388,4
1099,21/02/2013,87,1.006029026,16/02/2011,3,NULL,01/01/2017,2146,70.36065574,5.879452055,0,-0.066454737,2
1099,23/03/2012,1099,1.170103089,16/02/2011,2,NULL,01/01/2017,2146,70.36065574,5.879452055,0,-0.019403319,1
1099,16/05/2014,851,1.2944559,16/02/2011,4,NULL,01/01/2017,2146,70.36065574,5.879452055,0,0.140321388,3
6784,14/05/2014,506,1.126342604,22/02/2011,4,NULL,01/01/2017,2140,70.16393443,5.863013699,0,-0.0186125,3
6784,23/03/2012,464,1.337139771,22/02/2011,2,NULL,01/01/2017,2140,70.16393443,5.863013699,0,0.082321481,1
6784,14/05/2014,506,1.126342604,22/02/2011,4,NULL,01/01/2017,2140,70.16393443,5.863013699,0,-0.0186125,4
6784,22/02/2013,722,1.088248054,22/02/2011,3,NULL,01/01/2017,2140,70.16393443,5.863013699,0,0.012704216,2
6784,04/03/2011,109,1.157323489,22/02/2011,1,NULL,01/01/2017,2140,70.16393443,5.863013699,0,0.00739644,0
5207,23/03/2012,134,1.004297936,16/03/2011,2,06/08/2015,01/01/2017,1604,52.59016393,4.394520548,1,-0.030864108,1
5207,07/03/2013,1102,1.211626125,16/03/2011,3,06/08/2015,01/01/2017,1604,52.59016393,4.394520548,1,-0.000310154,2
5207,13/05/2014,1233,1.180414009,16/03/2011,4,06/08/2015,01/01/2017,1604,52.59016393,4.394520548,1,0.08683458,3
5207,22/03/2011,780,1.205122601,16/03/2011,1,06/08/2015,01/01/2017,1604,52.59016393,4.394520548,1,0.069003682,0
5207,13/05/2014,1233,1.180414009,16/03/2011,4,06/08/2015,01/01/2017,1604,52.59016393,4.394520548,1,0.08683458,4
582,12/04/2011,103,1.039234843,06/04/2011,1,NULL,01/01/2017,2097,68.75409836,5.745205479,0,0.073824071,0
582,07/03/2013,78,0.825074236,06/04/2011,3,NULL,01/01/2017,2097,68.75409836,5.745205479,0,-0.136922012,2
582,23/03/2012,1334,0.97215917,06/04/2011,2,NULL,01/01/2017,2097,68.75409836,5.745205479,0,-0.083645798,1
582,14/05/2014,869,1.008199642,06/04/2011,4,NULL,01/01/2017,2097,68.75409836,5.745205479,0,0.007634002,4
582,14/05/2014,869,1.008199642,06/04/2011,4,NULL,01/01/2017,2097,68.75409836,5.745205479,0,0.007634002,3
4607,07/03/2013,624,1.023589562,18/04/2011,3,14/12/2016,01/01/2017,2067,67.7704918,5.663013699,1,0.102107273,2
4607,13/05/2014,100,0.769452782,18/04/2011,4,14/12/2016,01/01/2017,2067,67.7704918,5.663013699,1,-0.21630057,3
4607,27/04/2011,1327,0.979861134,18/04/2011,1,NULL,01/01/2017,2085,68.36065574,5.712328767,0,0.032340124,0
4607,23/03/2012,347,0.796141361,18/04/2011,2,14/12/2016,01/01/2017,2067,67.7704918,5.663013699,1,-0.183137012,1
4607,13/05/2014,100,0.769452782,18/04/2011,4,14/12/2016,01/01/2017,2067,67.7704918,5.663013699,1,-0.21630057,4
7358,23/03/2012,691,0.892721653,07/05/2011,2,05/04/2013,01/01/2017,699,22.91803279,1.915068493,1,-0.170624406,1
7358,17/05/2011,428,1.045453862,07/05/2011,1,05/04/2013,01/01/2017,699,22.91803279,1.915068493,1,0.081384758,0
7358,25/02/2013,698,1.088824316,07/05/2011,3,05/04/2013,01/01/2017,699,22.91803279,1.915068493,1,-0.013558841,2
6128,30/05/2011,1295,1.438119197,26/05/2011,1,NULL,01/01/2017,2047,67.1147541,5.608219178,0,0.184239419,0
6128,23/03/2012,651,0.991487105,26/05/2011,2,16/11/2016,01/01/2017,2001,65.60655738,5.482191781,1,-0.139417874,1
6128,14/05/2014,771,1.192607474,26/05/2011,4,16/11/2016,01/01/2017,2001,65.60655738,5.482191781,1,0.001091129,3
6128,07/03/2013,1079,1.579769039,26/05/2011,3,16/11/2016,01/01/2017,2001,65.60655738,5.482191781,1,0.209914755,2
6128,14/05/2014,771,1.192607474,26/05/2011,4,16/11/2016,01/01/2017,2001,65.60655738,5.482191781,1,0.001091129,4
2947,17/07/2014,594,0.853394084,01/06/2011,4,17/07/2014,01/01/2017,1142,37.44262295,3.128767123,1,-0.146493095,3
2947,13/03/2013,875,0.788561948,01/06/2011,3,17/07/2014,01/01/2017,1142,37.44262295,3.128767123,1,-0.125499364,2
2947,17/07/2014,594,0.853394084,01/06/2011,4,17/07/2014,01/01/2017,1142,37.44262295,3.128767123,1,-0.146493095,4
2947,13/06/2011,415,0.877418403,01/06/2011,1,17/07/2014,01/01/2017,1142,37.44262295,3.128767123,1,-0.035985834,0
2947,23/03/2012,964,1.092121557,01/06/2011,2,17/07/2014,01/01/2017,1142,37.44262295,3.128767123,1,0.110577952,1
10742,08/07/2011,1252,1.500008373,03/07/2011,1,01/09/2014,01/01/2017,1156,37.90163934,3.167123288,1,0.233320457,0
10742,28/05/2014,852,1.262636696,03/07/2011,4,01/09/2014,01/01/2017,1156,37.90163934,3.167123288,1,0.054562281,4
10742,28/05/2014,852,1.262636696,03/07/2011,4,01/09/2014,01/01/2017,1156,37.90163934,3.167123288,1,0.054562281,3
10742,13/03/2013,1125,1.13238364,03/07/2011,3,01/09/2014,01/01/2017,1156,37.90163934,3.167123288,1,-0.077087645,2
10742,23/03/2012,1030,1.125553183,03/07/2011,2,01/09/2014,01/01/2017,1156,37.90163934,3.167123288,1,-0.06885271,1
5792,15/05/2014,204,0.95134227,17/07/2011,4,01/05/2015,01/01/2017,1384,45.37704918,3.791780822,1,-0.055298301,3
5792,15/05/2014,204,0.95134227,17/07/2011,4,01/05/2015,01/01/2017,1384,45.37704918,3.791780822,1,-0.055298301,4
5792,21/07/2011,1377,1.372874785,17/07/2011,1,01/05/2015,01/01/2017,1384,45.37704918,3.791780822,1,0.269158104,0
5792,23/03/2012,896,1.027763788,17/07/2011,2,01/05/2015,01/01/2017,1384,45.37704918,3.791780822,1,-0.130793148,1
5792,13/03/2013,514,0.903777142,17/07/2011,3,01/05/2015,01/01/2017,1384,45.37704918,3.791780822,1,-0.108762303,2
3278,16/08/2011,121,1.035660435,10/08/2011,1,NULL,01/01/2017,1971,64.62295082,5.4,0,-0.051820232,0
3278,23/03/2012,1324,1.186275071,10/08/2011,2,NULL,01/01/2017,1971,64.62295082,5.4,0,0.136599626,1
3278,16/05/2014,352,1.039597154,10/08/2011,4,NULL,01/01/2017,1971,64.62295082,5.4,0,-0.003228326,4
3278,07/03/2013,528,1.064250628,10/08/2011,3,NULL,01/01/2017,1971,64.62295082,5.4,0,-0.023463329,2
3278,16/05/2014,352,1.039597154,10/08/2011,4,NULL,01/01/2017,1971,64.62295082,5.4,0,-0.003228326,3
10723,16/11/2014,141,1.105898107,01/02/2012,4,16/11/2014,01/01/2017,1019,33.40983607,2.791780822,1,-0.03155223,4
10723,03/02/2012,482,1.44592433,01/02/2012,1,16/11/2014,01/01/2017,1019,33.40983607,2.791780822,1,0.165447221,0
10723,13/05/2014,996,1.12716367,01/02/2012,3,16/11/2014,01/01/2017,1019,33.40983607,2.791780822,1,-0.063024874,2
10723,16/11/2014,141,1.105898107,01/02/2012,4,16/11/2014,01/01/2017,1019,33.40983607,2.791780822,1,-0.03155223,3
10723,07/03/2013,743,0.99981632,01/02/2012,2,16/11/2014,01/01/2017,1019,33.40983607,2.791780822,1,-0.015367377,1
7458,20/02/2012,893,1.015553135,10/09/2008,4,07/12/2012,01/01/2017,1549,50.78688525,4.243835616,1,-0.067361809,4
7458,16/03/2010,1337,1.025312824,10/09/2008,2,07/12/2012,01/01/2017,1549,50.78688525,4.243835616,1,0.022900445,2
7458,15/09/2008,778,1.377562487,10/09/2008,1,07/12/2012,01/01/2017,1549,50.78688525,4.243835616,1,0.244058332,0
7458,25/03/2011,405,0.998934301,10/09/2008,3,07/12/2012,01/01/2017,1549,50.78688525,4.243835616,1,-0.009293359,4
7458,25/03/2011,405,0.998934301,10/09/2008,3,07/12/2012,01/01/2017,1549,50.78688525,4.243835616,1,-0.009293359,3
7458,20/02/2012,893,1.015553135,10/09/2008,4,07/12/2012,01/01/2017,1549,50.78688525,4.243835616,1,-0.067361809,3
6236,20/02/2012,1319,1.096591065,18/09/2008,4,15/10/2015,01/01/2017,2583,84.68852459,7.076712329,1,0.051205768,4
6236,16/03/2010,491,1.064093344,18/09/2008,2,15/10/2015,01/01/2017,2583,84.68852459,7.076712329,1,-0.023833701,1
6236,24/03/2011,880,0.901966087,18/09/2008,3,15/10/2015,01/01/2017,2583,84.68852459,7.076712329,1,-0.114881488,4
6236,25/09/2008,658,1.19783529,18/09/2008,1,15/10/2015,01/01/2017,2583,84.68852459,7.076712329,1,0.231435416,0
6236,20/02/2012,1319,1.096591065,18/09/2008,4,15/10/2015,01/01/2017,2583,84.68852459,7.076712329,1,0.051205768,3
6236,24/03/2011,880,0.901966087,18/09/2008,3,15/10/2015,01/01/2017,2583,84.68852459,7.076712329,1,-0.114881488,3
2298,16/03/2010,569,1.24620575,15/10/2008,2,06/08/2015,01/01/2017,2486,81.50819672,6.810958904,1,0.016913492,1
2298,22/02/2012,591,0.97597831,15/10/2008,4,06/08/2015,01/01/2017,2486,81.50819672,6.810958904,1,-0.139825508,3
2298,24/03/2011,513,1.18666017,15/10/2008,3,06/08/2015,01/01/2017,2486,81.50819672,6.810958904,1,0.092556527,2
2298,22/02/2012,591,0.97597831,15/10/2008,4,06/08/2015,01/01/2017,2486,81.50819672,6.810958904,1,-0.139825508,4
2298,20/10/2008,1181,1.277522545,15/10/2008,1,06/08/2015,01/01/2017,2486,81.50819672,6.810958904,1,0.10307841,0
1980,16/03/2010,146,0.933042364,04/11/2008,2,16/01/2015,01/01/2017,2264,74.2295082,6.202739726,1,-0.110161748,1
1980,09/03/2011,678,1.005947934,04/11/2008,3,16/01/2015,01/01/2017,2264,74.2295082,6.202739726,1,-0.01553539,2
1980,17/02/2012,140,1.021342298,04/11/2008,4,16/01/2015,01/01/2017,2264,74.2295082,6.202739726,1,-0.099501789,4
1980,10/11/2008,663,1.114783232,04/11/2008,1,16/01/2015,01/01/2017,2264,74.2295082,6.202739726,1,0.075292066,0
1980,17/02/2012,140,1.021342298,04/11/2008,4,16/01/2015,01/01/2017,2264,74.2295082,6.202739726,1,-0.099501789,3
4391,16/03/2010,270,0.91422871,25/11/2008,2,17/08/2016,01/01/2017,2822,92.52459016,7.731506849,1,-0.033015363,1
4391,28/11/2008,384,0.827728479,25/11/2008,1,NULL,01/01/2017,2959,97.01639344,8.106849315,0,-0.118780175,0
4391,15/05/2014,1317,1.144345785,25/11/2008,6,17/08/2016,01/01/2017,2822,92.52459016,7.731506849,1,0.212966068,5
4391,17/02/2012,417,0.985740439,25/11/2008,4,17/08/2016,01/01/2017,2822,92.52459016,7.731506849,1,-0.055950829,4
4391,09/03/2011,1315,0.779862758,25/11/2008,3,17/08/2016,01/01/2017,2822,92.52459016,7.731506849,1,-0.191076374,2
4391,17/02/2012,417,0.985740439,25/11/2008,4,17/08/2016,01/01/2017,2822,92.52459016,7.731506849,1,-0.055950829,3
1825,27/02/2012,442,1.23149399,02/01/2009,4,30/10/2013,01/01/2017,1762,57.7704918,4.82739726,1,-0.051291173,4
1825,27/02/2012,442,1.23149399,02/01/2009,4,30/10/2013,01/01/2017,1762,57.7704918,4.82739726,1,-0.051291173,3
1825,16/03/2010,1187,1.028511726,02/01/2009,2,30/10/2013,01/01/2017,1762,57.7704918,4.82739726,1,-0.20616428,1
1825,28/02/2011,489,1.278208932,02/01/2009,3,30/10/2013,01/01/2017,1762,57.7704918,4.82739726,1,0.099532402,2
1825,12/01/2009,262,1.627742255,02/01/2009,1,30/10/2013,01/01/2017,1762,57.7704918,4.82739726,1,0.364748946,0
10639,16/03/2010,1063,1.253808454,19/02/2009,2,NULL,01/01/2017,2873,94.19672131,7.871232877,0,0.101691982,1
10639,05/07/2011,1222,0.913470922,19/02/2009,3,NULL,01/01/2017,2873,94.19672131,7.871232877,0,-0.062129028,2
10639,22/02/2009,350,1.271205937,19/02/2009,1,NULL,01/01/2017,2873,94.19672131,7.871232877,0,0.188350116,0
10639,16/02/2012,845,0.994997227,19/02/2009,4,NULL,01/01/2017,2873,94.19672131,7.871232877,0,-0.138917945,3
10639,15/05/2014,197,1.127471987,19/02/2009,6,NULL,01/01/2017,2873,94.19672131,7.871232877,0,0.068506301,5
10639,16/02/2012,845,0.994997227,19/02/2009,4,NULL,01/01/2017,2873,94.19672131,7.871232877,0,-0.138917945,4
6873,07/12/2011,1113,0.907837022,07/03/2009,5,08/12/2011,01/01/2017,1006,32.98360656,2.756164384,1,-0.189530274,3
6873,16/03/2010,1358,1.176539013,07/03/2009,2,08/12/2011,01/01/2017,1006,32.98360656,2.756164384,1,0.114863281,1
6873,28/09/2011,949,1.07621878,07/03/2009,4,08/12/2011,01/01/2017,1006,32.98360656,2.756164384,1,0.097073968,3
6873,28/09/2011,949,1.07621878,07/03/2009,4,08/12/2011,01/01/2017,1006,32.98360656,2.756164384,1,0.097073968,4
6873,10/03/2009,733,1.340004142,07/03/2009,1,08/12/2011,01/01/2017,1006,32.98360656,2.756164384,1,0.148839093,0
6873,06/07/2011,995,0.962666063,07/03/2009,3,08/12/2011,01/01/2017,1006,32.98360656,2.756164384,1,-0.110146507,2
6873,07/12/2011,1113,0.907837022,07/03/2009,5,08/12/2011,01/01/2017,1006,32.98360656,2.756164384,1,-0.189530274,4
2093,23/02/2012,1383,0.926370813,19/03/2009,4,NULL,01/01/2017,2845,93.27868852,7.794520548,0,-0.048936939,3
2093,14/05/2014,618,1.111409907,19/03/2009,6,NULL,01/01/2017,2845,93.27868852,7.794520548,0,0.167956805,5
2093,02/04/2009,1265,1.187818885,19/03/2009,1,NULL,01/01/2017,2845,93.27868852,7.794520548,0,0.107223612,0
2093,28/03/2011,394,1.040282933,19/03/2009,3,NULL,01/01/2017,2845,93.27868852,7.794520548,0,-0.078820436,2
2093,16/03/2010,131,1.051211457,19/03/2009,2,NULL,01/01/2017,2845,93.27868852,7.794520548,0,0.031720557,1
2093,23/02/2012,1383,0.926370813,19/03/2009,4,NULL,01/01/2017,2845,93.27868852,7.794520548,0,-0.048936939,4
4102,28/05/2014,715,1.157562543,03/04/2009,6,04/10/2015,01/01/2017,2375,77.86885246,6.506849315,1,-0.030740874,5
4102,09/04/2009,571,1.038173696,03/04/2009,1,04/10/2015,01/01/2017,2375,77.86885246,6.506849315,1,0.058957874,0
4102,16/03/2010,564,1.046522662,03/04/2009,2,04/10/2015,01/01/2017,2375,77.86885246,6.506849315,1,-0.033564767,1
4102,20/02/2012,1088,1.133792898,03/04/2009,4,04/10/2015,01/01/2017,2375,77.86885246,6.506849315,1,0.041018278,4
4102,20/02/2012,1088,1.133792898,03/04/2009,4,04/10/2015,01/01/2017,2375,77.86885246,6.506849315,1,0.041018278,3
4102,28/03/2011,1074,1.130042612,03/04/2009,3,04/10/2015,01/01/2017,2375,77.86885246,6.506849315,1,-0.113464916,2
4893,08/05/2009,1344,1.345124153,04/05/2009,1,14/10/2013,01/01/2017,1624,53.24590164,4.449315068,1,0.086210155,0
4893,05/07/2011,1237,1.102432584,04/05/2009,3,14/10/2013,01/01/2017,1624,53.24590164,4.449315068,1,0.057049426,2
4893,16/03/2010,857,1.329658859,04/05/2009,2,14/10/2013,01/01/2017,1624,53.24590164,4.449315068,1,0.031865268,1
4893,16/02/2012,1244,1.127353751,04/05/2009,4,14/10/2013,01/01/2017,1624,53.24590164,4.449315068,1,-0.058487977,4
4893,16/02/2012,1244,1.127353751,04/05/2009,4,14/10/2013,01/01/2017,1624,53.24590164,4.449315068,1,-0.058487977,3
10533,16/03/2010,1000,1.063161686,16/05/2009,2,07/12/2012,01/01/2017,1301,42.6557377,3.564383562,1,-0.07525421,1
10533,17/02/2012,985,1.033257366,16/05/2009,4,07/12/2012,01/01/2017,1301,42.6557377,3.564383562,1,-0.103785098,3
10533,17/02/2012,985,1.033257366,16/05/2009,4,07/12/2012,01/01/2017,1301,42.6557377,3.564383562,1,-0.103785098,4
10533,19/05/2009,443,1.371926136,16/05/2009,1,07/12/2012,01/01/2017,1301,42.6557377,3.564383562,1,0.120892975,0
10533,28/03/2011,1411,1.07238764,16/05/2009,3,07/12/2012,01/01/2017,1301,42.6557377,3.564383562,1,0.021822458,2
4146,22/02/2012,1096,1.433854364,02/06/2009,4,11/08/2016,01/01/2017,2627,86.13114754,7.197260274,1,0.090207575,3
4146,08/06/2009,1231,1.235879775,02/06/2009,1,NULL,01/01/2017,2770,90.81967213,7.589041096,0,0.099110601,0
4146,22/02/2012,1096,1.433854364,02/06/2009,4,11/08/2016,01/01/2017,2627,86.13114754,7.197260274,1,0.090207575,4
4146,28/05/2014,529,0.903579536,02/06/2009,6,11/08/2016,01/01/2017,2627,86.13114754,7.197260274,1,-0.182414294,5
4146,16/03/2010,919,1.2115461,02/06/2009,2,11/08/2016,01/01/2017,2627,86.13114754,7.197260274,1,0.094344235,1
4146,05/07/2011,1025,1.324323874,02/06/2009,3,11/08/2016,01/01/2017,2627,86.13114754,7.197260274,1,0.181279,2
8584,22/02/2012,436,1.023705205,19/08/2009,4,08/01/2016,01/01/2017,2333,76.49180328,6.391780822,1,0.07652082,3
8584,28/05/2014,655,0.924588895,19/08/2009,6,08/01/2016,01/01/2017,2333,76.49180328,6.391780822,1,-0.069242981,5
8584,29/03/2011,1346,0.797286483,19/08/2009,3,08/01/2016,01/01/2017,2333,76.49180328,6.391780822,1,-0.105593922,2
8584,22/02/2012,436,1.023705205,19/08/2009,4,08/01/2016,01/01/2017,2333,76.49180328,6.391780822,1,0.07652082,4
8584,16/03/2010,253,1.113969625,19/08/2009,2,08/01/2016,01/01/2017,2333,76.49180328,6.391780822,1,0.153492678,1
8584,31/08/2009,470,0.865273412,19/08/2009,1,08/01/2016,01/01/2017,2333,76.49180328,6.391780822,1,-0.097269357,0
9859,29/03/2011,1216,0.942285173,28/08/2009,3,01/05/2015,01/01/2017,2072,67.93442623,5.676712329,1,-0.076023049,2
9859,16/03/2010,1407,0.865785746,28/08/2009,2,01/05/2015,01/01/2017,2072,67.93442623,5.676712329,1,-0.10902698,1
9859,31/08/2009,1184,1.379011538,28/08/2009,1,01/05/2015,01/01/2017,2072,67.93442623,5.676712329,1,0.280997162,0
9859,16/02/2012,918,0.893955452,28/08/2009,4,01/05/2015,01/01/2017,2072,67.93442623,5.676712329,1,-0.093535113,2
9859,12/05/2014,1339,1.002836779,28/08/2009,6,01/05/2015,01/01/2017,2072,67.93442623,5.676712329,1,-0.022041081,5
6118,22/02/2013,986,1.114920536,13/11/2009,4,NULL,01/01/2017,2606,85.44262295,7.139726027,0,-0.034102822,3
6118,17/11/2009,320,1.627582903,13/11/2009,1,NULL,01/01/2017,2606,85.44262295,7.139726027,0,0.235389577,0
6118,14/05/2014,628,1.148297873,13/11/2009,5,NULL,01/01/2017,2606,85.44262295,7.139726027,0,-0.034007156,5
6118,28/03/2011,1221,1.225142667,13/11/2009,2,NULL,01/01/2017,2606,85.44262295,7.139726027,0,-0.009023553,1
